"1970.355.93                               "
"1971.15"
"1971.291.38                               "
"1971.381"
"1972.51"
"1972.74.29                                "
"1972.85.17A                               "
"1974.69.10                                "
"1975.47"
"1975.59.2                                 "
"1991.69.2                                 "
"1991.205.1                                "
"1992.70.2                                 "
"1993.48.7                                 "
"1994.11.3                                 "
"1994.65"
"1935.13.3                                 "
"1935.13.33                                "
"1994.115.6                                "
"1995.50.18                                "
"1995.70.2                                 "
"1996.18"
"1996.91.15                                "
"1997.105.34                               "
"1997.108.20                               "
"1997.124.11                               "
"1997.124.146                              "
"1970.29"
"1971.333"
"1971.434"
"1971.447.31                               "
"1971.447.33                               "
"1971.447.77                               "
"1972.74.27                                "
"1972.74.34                                "
"1972.74.41                                "
"1972.171"
"1973.167.20                               "
"1975.60.2                                 "
"1975.65"
"1991.69.3                                 "
"1991.69.5                                 "
"1991.112.27                               "
"1992.37.5                                 "
"1992.70.2                                 "
"1992.101.15                               "
"1993.31.1A-I                              "
"1994.107A-C                               "
"1996.91.25                                "
"1997.105.9                                "
"1997.124.3                                "
"1997.124.9                                "
"1997.124.42A-B                            "
"1997.124.87                               "
"1997.124.187                              "
"1970.255"
"1971.291.6                                "
"1971.291.21                               "
"1971.314"
"1972.74.9                                 "
"1972.77"
"1973.4"
"1973.27"
"1973.141.1                                "
"1974.88.28                                "
"1992.43.17                                "
"1992.104"
"1993.1.1                                  "
"1993.31.1A-I                              "
"1994.12.6                                 "
"2014.4.4                                  "
"1976.48.13                                "
"1935.12.2                                 "
"1935.13.40                                "
"1935.13.520                               "
"1937.7.1                                  "
"1994.91.145                               "
"1994.107A-C                               "
"1995.3.1                                  "
"1995.50.9                                 "
"1996.13"
"1996.23"
"1996.47.2                                 "
"1996.91.18                                "
"1997.108.24                               "
"1997.124.15                               "
"1997.124.39                               "
"1997.124.55                               "
"1997.124.103A-Q                           "
"1997.124.174                              "
"1998.18"
"1971.291.8                                "
"1971.447.74                               "
"1972.24.3                                 "
"1972.74.32                                "
"1972.74.43                                "
"1972.148"
"1973.72.2                                 "
"1973.167.26                               "
"1974.69.15                                "
"1974.82.1                                 "
"1975.28.3                                 "
"1991.70.4                                 "
"1991.112.29                               "
"1991.165"
"1994.107A-C                               "
"1994.118.2                                "
"1995.2.2                                  "
"1995.47A-N                                "
"1995.50.6                                 "
"1997.25.5                                 "
"1997.86"
"1997.108.13                               "
"1997.124.25                               "
"1997.124.38R-V                            "
"1997.124.54A-C                            "
"1997.124.80                               "
"1970.97"
"1970.355.409                              "
"1971.7"
"1971.291.48                               "
"1971.447.40                               "
"1971.447.43                               "
"1971.456.11                               "
"1972.74.40                                "
"1973.26"
"1973.47"
"1973.152.2                                "
"1974.28.272                               "
"1974.69.14                                "
"1975.87"
"1991.62"
"1991.96.1                                 "
"1991.185.1                                "
"1994.91.172                               "
"1994.96.1                                 "
"1994.113"
"1995.20.3                                 "
"1995.47A-N                                "
"1996.15.2                                 "
"1996.47.5                                 "
"1996.81.4                                 "
"1996.91.23                                "
"1997.49"
"1997.105.13                               "
"1997.105.23                               "
"1997.124.45.5                             "
"1970.321"
"1971.3"
"1971.84.260                               "
"1971.98"
"1971.291.4                                "
"1972.74.22                                "
"1972.74.36                                "
"1972.74.39                                "
"1972.149"
"1973.45"
"1973.115"
"1975.41.3                                 "
"1975.93.1                                 "
"1991.122.2R-V                             "
"1991.156.1                                "
"1994.94"
"1995.47A-N                                "
"1995.50.36                                "
"1995.50.38                                "
"1996.91.44                                "
"1997.2A-B                                 "
"1997.79.2                                 "
"1997.108.12                               "
"1997.124.194                              "
"1998.32"
"1970.355.115                              "
"1970.356"
"1971.291.43                               "
"1971.446.179                              "
"1971.446.182A-B                           "
"1971.447.42                               "
"1972.1"
"1972.167.90                               "
"1972.167.92                               "
"1974.34.1                                 "
"1975.83.1                                 "
"1975.97.1                                 "
"1991.112.36                               "
"1991.191"
"1991.205.8                                "
"1992.43.7                                 "
"1992.64.1                                 "
"1992.101.4                                "
"1994.91.153                               "
"1996.47.3                                 "
"1996.67"
"1997.108.32                               "
"1997.108.65                               "
"1997.115"
"1997.124.46A-B                            "
"1997.124.173                              "
"1997.124.183                              "
"1998.31.2                                 "
"1970.220A-B                               "
"1971.84.94                                "
"1971.291.51                               "
"1971.446.200                              "
"1972.74.10                                "
"1972.74.25                                "
"1973.18.2                                 "
"1973.123.6                                "
"1974.21"
"1974.33.1                                 "
"1975.49.2                                 "
"1975.59.1                                 "
"1975.74"
"1991.205.4                                "
"1992.35"
"1992.64.1                                 "
"1993.49.2                                 "
"1993.54.3                                 "
"1994.91.157                               "
"1994.91.226                               "
"1994.12"
"1995.37"
"1996.38"
"1996.47.4                                 "
"1996.91.11                                "
"1997.79.4                                 "
"1997.105.2                                "
"1997.105.21                               "
"1997.108.31                               "
"1970.101"
"1971.163"
"1971.291.13                               "
"1971.447.92                               "
"1972.74.14                                "
"1973.32.1                                 "
"1973.133.3                                "
"1973.152.1                                "
"1975.52"
"1975.92.1                                 "
"1991.65.5                                 "
"1991.185.3                                "
"1991.205.13                               "
"1992.7.2                                  "
"1992.11.9                                 "
"1992.41"
"1992.43.14                                "
"1994.91.158                               "
"1994.118.1                                "
"1995.21"
"1995.47A-N                                "
"1996.91.28                                "
"1996.91.55                                "
"1997.108.14                               "
"1997.112A-B                               "
"1997.124.24                               "
"1997.124.45.8                             "
"1997.124.81A-D                            "
"1970.95"
"1971.2"
"1971.291.42                               "
"1971.446.178                              "
"1971.447.39                               "
"1972.1"
"1973.12"
"1973.43"
"1973.76.1                                 "
"1973.188.2                                "
"1991.112.10                               "
"1991.156.2                                "
"1991.205.6                                "
"1992.9.2                                  "
"1992.11.4                                 "
"1992.24A-C                                "
"1992.42"
"1992.43.2                                 "
"XX5                                       "
"1994.91.241                               "
"1994.107A-C                               "
"1996.91.12                                "
"1997.108.28                               "
"1997.124.51                               "
"1997.124.142                              "
"1997.124.188                              "
"1998.5"
"1970.267"
"1970.355.232                              "
"1971.73"
"1971.291.17                               "
"1971.291.30                               "
"1972.74.5                                 "
"1972.74.12                                "
"1972.8"
"1973.3"
"1974.69.13                                "
"1991.168"
"1992.43.11                                "
"1992.115"
"1993.31.1A-I                              "
"1994.11.4                                 "
"1994.12.5                                 "
"1935.12.6                                 "
"1935.13.44                                "
"1936.12.2                                 "
"1941.5.1                                  "
"XX117                                     "
"1994.91.154                               "
"1994.91.243                               "
"1994.91.245                               "
"1994.104"
"1997.7"
"1997.105.11                               "
"1997.105.25                               "
"1997.108.15                               "
"1997.108.64                               "
"1997.124.5                                "
"1997.124.110                              "
"1998.20A-F                                "
"1970.94"
"1971.277"
"1971.287.4                                "
"1971.440A                                 "
"1971.447.34                               "
"1972.7"
"1972.44"
"1972.74.28                                "
"1972.74.47                                "
"1973.28.2                                 "
"1973.72.1                                 "
"1973.174"
"1975.77.1                                 "
"1975.93.2                                 "
"1991.59.1                                 "
"1991.154"
"1994.123"
"1995.46"
"1995.47A-N                                "
"1995.69.3                                 "
"1996.19"
"1996.91.34                                "
"1997.39"
"1997.108.21                               "
"1997.124.10                               "
"1997.124.29                               "
"1997.124.45.10                            "
"1997.124.164                              "
"1997.124.167A-B                           "
"1997.124.193                              "
"1998.31.6                                 "
"1970.111"
"1971.94"
"1971.291.3                                "
"1971.291.49                               "
"1972.74.23                                "
"1972.74.38                                "
"1974.123"
"1975.83.111                               "
"1991.69.4                                 "
"1991.171"
"1992.101.14                               "
"1993.34.1                                 "
"1994.20.5                                 "
"XX4                                       "
"1994.91.177                               "
"1995.74"
"1996.26.1                                 "
"1997.79.3                                 "
"1997.124.1                                "
"1997.124.66                               "
"1997.124.84                               "
"1997.125.10                               "
"1971.91"
"1971.114"
"1971.272"
"1971.291.12                               "
"1972.74.16                                "
"1972.74.31                                "
"1972.85.3                                 "
"1973.23.5                                 "
"1973.123.1                                "
"1973.149.1                                "
"1974.31.2                                 "
"1975.28.1                                 "
"1991.70.1                                 "
"1991.157.1                                "
"1991.177"
"1992.7.1                                  "
"1992.43.15                                "
"1992.87.1                                 "
"1993.31.1A-I                              "
"1993.34.6                                 "
"1994.45.1A-MMM                            "
"1994.64.2                                 "
"1994.91.39                                "
"1994.91.116                               "
"2013.60.5                                 "
"1935.13.12                                "
"1935.13.60                                "
"1935.13.506                               "
"1935.13.517                               "
"1946.11.6                                 "
"1950.10.3                                 "
"1950.12.3                                 "
"1953.7.3                                  "
"1953.10.1                                 "
"1954.6.3                                  "
"1956.6.60                                 "
"1956.11.2                                 "
"1962.8.54                                 "
"1962.8.77                                 "
"1963.8.2                                  "
"1964.1.65                                 "
"1980.1"
"1980.6.2                                  "
"1980.18.8                                 "
"1980.29.1                                 "
"1980.43.3                                 "
"1980.93"
"1994.91.144.9R                            "
"1994.91.209                               "
"1994.91.238                               "
"1997.108.29                               "
"1997.11"
"1997.124.50                               "
"1970.96"
"1971.12"
"1971.21"
"1971.275"
"1971.291.25                               "
"1971.313"
"1971.447.36                               "
"1972.74.8                                 "
"1975.76.1                                 "
"1991.94.1                                 "
"1991.157.4                                "
"1992.11.7                                 "
"1992.15.4                                 "
"1992.38"
"1992.43.12                                "
"1994.11.5                                 "
"1994.66.1                                 "
"1935.12.3                                 "
"1935.13.27                                "
"1935.13.38                                "
"1935.13.187                               "
"1941.5.3                                  "
"1942.11.5                                 "
"1950.4.18                                 "
"1950.4.34                                 "
"1951.10.7                                 "
"1951.14.85                                "
"1956.2.4                                  "
"1956.10.1                                 "
"1957.3.2                                  "
"1959.16.1                                 "
"1963.9.5                                  "
"1963.9.10                                 "
"1964.1.55                                 "
"2014.32.2                                 "
"1988.83.44                                "
"1980.18.5                                 "
"1980.43.44                                "
"1980.49.7                                 "
"1980.122.83                               "
"1980.122.149                              "
"1980.123.16                               "
"1980.137.86                               "
"1981.104"
"1981.163.1                                "
"1982.59.24                                "
"1983.46.7                                 "
"1983.48.3                                 "
"1988.83.33                                "
"1988.83.46                                "
"1988.83.43                                "
"1994.12"
"1994.125"
"1995.47A-N                                "
"1995.47A-N                                "
"1996.91.2                                 "
"1996.91.34                                "
"1997.105.17                               "
"1997.108.10                               "
"1997.124.32                               "
"1997.124.166                              "
"1997.124.192                              "
"1998.31.5                                 "
"1970.355.112                              "
"1971.84.77                                "
"1971.154"
"1971.279"
"1971.291.44                               "
"1971.447.45                               "
"1973.14.3                                 "
"1973.18.1                                 "
"1973.34"
"1973.122.29                               "
"1973.123.8                                "
"1973.185.3                                "
"1974.24.2                                 "
"1974.89.9                                 "
"1991.96.4R                                "
"1991.172A-P                               "
"1994.56"
"2013.60.2                                 "
"1975.39.5                                 "
"1935.13.6                                 "
"1935.13.16                                "
"1935.13.18                                "
"1935.13.51                                "
"1935.13.511                               "
"1936.12.4                                 "
"1946.12.2                                 "
"1950.4.3                                  "
"1951.14.23                                "
"1951.14.40                                "
"1954.7.1                                  "
"1962.4.8                                  "
"1962.8.37                                 "
"1964.1.75                                 "
"2014.18"
"1980.18.4                                 "
"1980.41"
"1980.43.32                                "
"1980.43.47                                "
"1980.122.86                               "
"1980.122.145                              "
"1980.123.3                                "
"1980.137.16                               "
"1980.137.50                               "
"1981.41"
"1981.163.10                               "
"1994.11.2                                 "
"1994.91.80                                "
"1935.13.521                               "
"1941.6.5                                  "
"1942.1.1                                  "
"1943.11.5                                 "
"1946.3.1                                  "
"1946.11.4                                 "
"1953.7.2                                  "
"1959.7.24                                 "
"1959.10.9                                 "
"1980.18.16                                "
"1980.35"
"1980.43.39                                "
"1980.122.14                               "
"1980.122.17                               "
"1980.122.33                               "
"1980.122.92                               "
"1980.122.139                              "
"1980.122.156                              "
"1980.137.11                               "
"1980.137.45                               "
"1980.137.71                               "
"1981.64"
"1981.82.7                                 "
"1981.119.13                               "
"1982.3"
"1982.14.3                                 "
"1935.13.514                               "
"1938.3.1                                  "
"1941.6.9                                  "
"1942.2.1                                  "
"1944.7.5                                  "
"1950.2.14                                 "
"1950.4.2                                  "
"1953.7.1                                  "
"1956.11.27                                "
"1957.3.3                                  "
"1980.43.41                                "
"1980.122.19                               "
"1980.122.35                               "
"1980.122.94                               "
"1980.122.110                              "
"1980.122.137                              "
"1980.122.154                              "
"1980.123.19                               "
"1980.137.46                               "
"1980.137.72                               "
"1981.82.9                                 "
"1981.114"
"1981.119.27                               "
"1981.136.5A-B                             "
"1981.185.1                                "
"1982.23"
"1982.41.1                                 "
"1983.15"
"1993.34.4                                 "
"1993.48.6                                 "
"1993.71.2                                 "
"1994.20.2                                 "
"1994.91.37                                "
"1994.91.59                                "
"1935.8.24                                 "
"1935.13.57                                "
"1935.13.503                               "
"1935.13.515                               "
"1936.12.6                                 "
"1941.6.6                                  "
"1946.3.5                                  "
"1946.3.7                                  "
"1947.1.1                                  "
"1948.10.3                                 "
"1950.2.14                                 "
"1950.4.26                                 "
"1951.13"
"1951.14.1                                 "
"1951.14.83                                "
"1953.3.2                                  "
"1954.6.4                                  "
"1958.11.25                                "
"1962.4.18                                 "
"1985.8.5                                  "
"1980.26"
"1980.43.1                                 "
"1946.11.5                                 "
"1948.2.1                                  "
"1950.2.15                                 "
"1950.4.39                                 "
"1951.14.4                                 "
"1951.14.95                                "
"1959.16.14                                "
"1961.11.12                                "
"1962.5.2                                  "
"1962.8.69                                 "
"1988.83.16                                "
"1980.29.2                                 "
"1980.34.3                                 "
"1980.43.19                                "
"1980.49.6                                 "
"1980.79.6                                 "
"1980.122.7                                "
"1980.122.32                               "
"1980.122.81                               "
"1980.122.123                              "
"1980.122.150                              "
"1980.137.12                               "
"1980.137.44                               "
"1980.137.54                               "
"1981.46"
"1981.65"
"1981.83"
"1991.184"
"1992.89"
"1992.103"
"1993.48.1                                 "
"1994.1.2                                  "
"1974.13.2                                 "
"1994.20.4                                 "
"1994.22.2                                 "
"1935.13.37                                "
"1935.13.46                                "
"1935.13.501                               "
"1935.13.522                               "
"1949.2.1                                  "
"1950.4.37                                 "
"1950.6.15                                 "
"1951.14.74                                "
"1956.11.36                                "
"1964.1.35                                 "
"1964.1.59                                 "
"1980.14.1                                 "
"1980.18.31                                "
"1980.43.5                                 "
"1980.122.50                               "
"1980.122.95                               "
"1980.122.144                              "
"1980.137.74                               "
"1981.119.12                               "
"1981.128.13                               "
"1992.113.3B                               "
"1993.54.4                                 "
"1994.11.7                                 "
"1994.45.1A-MMM                            "
"1994.45.1A-MMM                            "
"1994.64.1                                 "
"1935.13.1                                 "
"1935.13.22                                "
"1935.13.28                                "
"1935.13.196                               "
"1944.7.4                                  "
"1946.3.22                                 "
"1951.14.113                               "
"1955.11.4                                 "
"1961.9.2                                  "
"1964.1.42                                 "
"1980.18.6                                 "
"1980.43.26                                "
"1980.43.29                                "
"1980.43.30                                "
"1980.95.2                                 "
"1980.137.66                               "
"1980.137.99                               "
"1981.32"
"1981.154.6                                "
"1981.154.18                               "
"1981.154.20                               "
"1992.13.71                                "
"1992.27"
"1993.6"
"1993.34.12                                "
"1994.12.2                                 "
"1994.23.5                                 "
"1994.33.2                                 "
"1994.91.6                                 "
"1994.91.20                                "
"1935.12.4                                 "
"1935.13.26                                "
"1935.13.43                                "
"1935.13.505                               "
"1935.13.518                               "
"1936.12.1                                 "
"1946.3.10                                 "
"1946.3.16                                 "
"1950.4.46                                 "
"1952.13.140                               "
"1952.13.145                               "
"1956.1.2                                  "
"1956.11.2                                 "
"1962.3.3                                  "
"1968.121.2                                "
"1980.43.2                                 "
"1980.69"
"1980.122.15                               "
"1980.122.106                              "
"1991.205.7                                "
"1991.205.15                               "
"1992.43.1                                 "
"1992.101.10                               "
"1993.54.16                                "
"1994.1.1                                  "
"1994.22.3                                 "
"1934.11.1                                 "
"1935.13.42                                "
"1935.13.58                                "
"1935.13.519                               "
"1940.9.1                                  "
"1944.7.2                                  "
"1948.11.2                                 "
"1950.6.14                                 "
"1951.11.1                                 "
"1951.14.17                                "
"1951.14.118                               "
"1952.13.18                                "
"1956.7.2                                  "
"1956.11.2                                 "
"1958.11.12                                "
"1959.10.8                                 "
"1962.8.24                                 "
"1980.5.4                                  "
"1980.18.17                                "
"1980.18.28                                "
"1993.66"
"1994.45.1A-MMM                            "
"1994.90.5                                 "
"1974.28.12                                "
"1935.13.29                                "
"1935.13.192                               "
"1935.13.510                               "
"1937.6.1                                  "
"1942.11.6                                 "
"1944.1.1                                  "
"1946.3.3                                  "
"1950.4.25                                 "
"1950.4.32                                 "
"1950.11.14                                "
"1951.13"
"1956.2.5                                  "
"1958.9.1                                  "
"1958.11.19                                "
"1959.7.26                                 "
"1959.16.17                                "
"1964.1.30                                 "
"1964.1.79                                 "
"1964.1.98                                 "
"1979.159.21                               "
"1980.6.16                                 "
"1980.18.2                                 "
"1980.43.9                                 "
"1980.95.3                                 "
"1993.43"
"1993.54.20                                "
"1993.74"
"1935.13.4                                 "
"1935.13.49                                "
"1935.13.198                               "
"1935.13.498                               "
"1951.3.8                                  "
"1951.14.93                                "
"1955.5.2                                  "
"1956.1.4                                  "
"1957.11.3                                 "
"1959.9.2                                  "
"1959.10.10                                "
"1962.8.12                                 "
"1962.8.65                                 "
"1963.9.4                                  "
"1964.1.21                                 "
"1964.1.50                                 "
"1964.1.103                                "
"1980.6.13                                 "
"1980.18.21                                "
"1980.18.22                                "
"1980.33.2                                 "
"1980.67.5                                 "
"1980.79.11                                "
"1980.122.128                              "
"1980.124.10                               "
"1980.137.96                               "
"1946.1.1                                  "
"1946.3.13                                 "
"1946.11.3                                 "
"1950.4.18                                 "
"1950.4.40                                 "
"1950.6.11                                 "
"1951.3.2                                  "
"1951.14.96                                "
"1955.8.1                                  "
"1956.7.1                                  "
"1958.5.4                                  "
"1959.10.3                                 "
"2014.21"
"1988.83.39                                "
"1980.18.20                                "
"1980.18.25                                "
"1980.33.1                                 "
"1980.43.21                                "
"1980.122.9                                "
"1980.122.38                               "
"1980.122.55                               "
"1980.122.96                               "
"1980.122.121                              "
"1980.122.125                              "
"1980.122.152                              "
"1980.126.3                                "
"1980.137.43                               "
"1992.11.13                                "
"1992.92"
"1993.57"
"1935.10.2                                 "
"1935.13.34                                "
"1935.13.524                               "
"1935.13.526                               "
"1936.7.1                                  "
"1938.4.1                                  "
"1946.3.14                                 "
"1948.4.1                                  "
"1950.4.28                                 "
"1953.3.1                                  "
"1954.12.1                                 "
"1959.16.16                                "
"1961.11.14                                "
"1964.1.92                                 "
"1985.66.403,409                           "
"1980.7"
"1980.18.3                                 "
"1980.21"
"1980.28"
"1980.43.7                                 "
"1980.43.23                                "
"1980.43.46                                "
"1980.122.2                                "
"1980.122.28                               "
"1980.122.85                               "
"1992.43.8                                 "
"1992.113.5B                               "
"1994.12.1                                 "
"1994.62"
"1935.13.23                                "
"1935.13.691                               "
"1938.7.1                                  "
"1942.11.3                                 "
"1945.12.3                                 "
"1950.4.41                                 "
"1950.4.51                                 "
"1950.6.1                                  "
"1951.14.12                                "
"1958.11.13                                "
"1962.8.25                                 "
"2014.32.1                                 "
"1980.5.10                                 "
"1980.18.19                                "
"1980.35"
"1980.43.38                                "
"1980.92"
"1980.122.77                               "
"1980.122.116                              "
"1980.122.153                              "
"1980.137.60                               "
"1980.137.97                               "
"1981.109.5                                "
"1981.109.10                               "
"1980.122.40                               "
"1980.122.89                               "
"1980.122.141                              "
"1980.123.1                                "
"1980.123.8                                "
"1980.137.22                               "
"1981.119.22                               "
"1981.136.3                                "
"1981.154.10                               "
"1981.163.8                                "
"1982.80.1                                 "
"1982.123"
"1983.46.1                                 "
"2009.9.13                                 "
"2015.2.2                                  "
"2015.2.3                                  "
"2008.21.1                                 "
"2005.5.73                                 "
"2013.27.12                                "
"2011.47.67                                "
"1929.8.245.67                             "
"2013.8.8R-V                               "
"2013.86"
"2013.8.23R-V                              "
"1929.8.320.4                              "
"1990.85.6                                 "
"1944.7.1                                  "
"1945.10.1                                 "
"1950.4.8                                  "
"1950.12.5                                 "
"1951.14.64                                "
"1956.7.3                                  "
"1957.3.1                                  "
"1957.10.6                                 "
"1959.5.1                                  "
"1961.9.1                                  "
"1962.7.1                                  "
"1962.8.48                                 "
"1963.9.7                                  "
"1964.1.19                                 "
"1964.1.49                                 "
"1964.1.82                                 "
"2013.76.2A-B                              "
"1980.5.8                                  "
"1980.6.15                                 "
"1980.18.18                                "
"1980.18.27                                "
"1980.43.37                                "
"1980.101"
"1980.122.76                               "
"1980.122.98                               "
"1980.128.1                                "
"1980.137.57                               "
"1993.72.1                                 "
"1994.12.4                                 "
"1994.23.7                                 "
"1994.91.22                                "
"1935.13.5                                 "
"1935.13.19                                "
"1935.13.52                                "
"1935.13.197                               "
"1935.13.499                               "
"1935.13.512                               "
"1941.6.7                                  "
"1942.11.1                                 "
"1945.6.1                                  "
"1946.3.17                                 "
"1950.4.36                                 "
"1951.14.61                                "
"1955.5.3                                  "
"1959.7.19                                 "
"1959.11.5                                 "
"1961.11.7                                 "
"1962.4.20                                 "
"1964.1.61                                 "
"2014.2"
"1980.43.15                                "
"1980.43.40                                "
"1980.122.11                               "
"1980.122.58                               "
"1980.122.60                               "
"1991.174"
"1991.205.10                               "
"1992.43.5                                 "
"1992.64.1                                 "
"1992.72.12                                "
"1992.113.4A                               "
"1993.23.2A-B                              "
"1994.28"
"1994.45.1A-MMM                            "
"1994.64.3                                 "
"1994.91.11                                "
"1935.13.9                                 "
"1935.13.14                                "
"1935.13.21                                "
"1942.10.3                                 "
"1946.3.18                                 "
"1946.3.20                                 "
"1950.4.45                                 "
"1950.12.2                                 "
"1951.14.25                                "
"1951.14.41                                "
"1953.7.4                                  "
"1959.7.25                                 "
"1963.5"
"1963.9.2                                  "
"1964.1.12                                 "
"1964.1.81                                 "
"2013.27.51                                "
"1964.1.43                                 "
"2013.67.5                                 "
"2011.26.3                                 "
"2000.43.65                                "
"2000.43.42                                "
"2014.31.1                                 "
"1952.13.39                                "
"1984.124.13                               "
